"repo_name","ref_name","ref_sha1"
"crossbario/crossbar","refs/tags/v17.9.2^{}","d8ab520e51eac14bdc78a57670a5bb784bf8800b"
"crossbario/crossbar","refs/tags/v18.3.1","b4ab2a4ab41239bc7c196b523f2a22e52e059497"
"crossbario/crossbar","refs/tags/v18.3.1^{}","2f29c739659f4efffdf72fee24d843581f4e64a8"
"crossbario/crossbar-cloud","HEAD","49f5853372ed389ffdd2e7beb8c9b410fd8f4243"
"crossbario/crossbar-cloud","refs/heads/master","49f5853372ed389ffdd2e7beb8c9b410fd8f4243"
"crossbario/crossbar-cloud","refs/remotes/origin/HEAD","49f5853372ed389ffdd2e7beb8c9b410fd8f4243"
"crossbario/crossbar-cloud","refs/remotes/origin/master","49f5853372ed389ffdd2e7beb8c9b410fd8f4243"
"crossbario/crossbar-cloud","refs/remotes/origin/model_separation","9bfd29eb5c6c9cc2c4752f560c93379addc589d7"
"crossbario/crossbar-cloud","refs/remotes/origin/polymer_trial","1923b27074e32d757a4ba2a073870da36ad8f8cf"
"crossbario/crossbar-docker","HEAD","7a460cbc75356a0535f1ada13ea3272a7e7bb174"
"crossbario/crossbar-docker","refs/heads/master","7a460cbc75356a0535f1ada13ea3272a7e7bb174"
"crossbario/crossbar-docker","refs/remotes/origin/HEAD","7a460cbc75356a0535f1ada13ea3272a7e7bb174"
"crossbario/crossbar-docker","refs/remotes/origin/master","7a460cbc75356a0535f1ada13ea3272a7e7bb174"
"crossbario/crossbar-docker","refs/remotes/origin/raspi","0cd450a38bdaddfe9ac551a6a1117decfa0c6bc2"
"crossbario/crossbar-examples","HEAD","10a2f456bfe8fc64e3088778a75cc54d20416a3d"
"crossbario/crossbar-examples","refs/heads/master","10a2f456bfe8fc64e3088778a75cc54d20416a3d"
"crossbario/crossbar-examples","refs/remotes/origin/HEAD","10a2f456bfe8fc64e3088778a75cc54d20416a3d"
"crossbario/crossbar-examples","refs/remotes/origin/colotherm","040cf570926ad705960ace1493442a15617e118d"
"crossbario/crossbar-examples","refs/remotes/origin/iot_cookbook","3581b75f564cc0dff27007ed44171d82dbde0779"
"crossbario/crossbar-examples","refs/remotes/origin/master","10a2f456bfe8fc64e3088778a75cc54d20416a3d"
"crossbario/crossbar-examples","refs/remotes/origin/outletSwitch","66fbb32d17adfa7f26393679c72b5b1081e1e529"
"crossbario/crossbar-examples","refs/remotes/origin/salesman","8abdccace6e2ccef5c94a6bedfefcbf06106136a"
"crossbario/crossbar-examples","refs/remotes/origin/weiging_pag","9e2685dd9a71d937440707b482bc37857d86e444"
"crossbario/crossbar-fabric","HEAD","855abdfe27cd3f5260faf73c9073012163c1062a"
"crossbario/crossbar-fabric","refs/heads/docker-manager","817c7041da67bb5a473740f7404112de607ca34b"
"crossbario/crossbar-fabric","refs/heads/master","855abdfe27cd3f5260faf73c9073012163c1062a"
"crossbario/crossbar-fabric","refs/heads/new_plugin","b0e64155cf840ca4dd06158d886dfb96a75afafb"
"crossbario/crossbar-fabric","refs/remotes/om26er/docker-management","3d4d9e633ec947780058f599662f9a068197a8f2"
"crossbario/crossbar-fabric","refs/remotes/om26er/docker-manager","01448e547badbf6c9c91662091286085ea51b65b"
"crossbario/crossbar-fabric","refs/remotes/om26er/fix-docker","9377113401cbe319cf13d50baa3ffcf98348c7ee"
"crossbario/crossbar-fabric","refs/remotes/om26er/host-agent","973b528b6daf4e66028fa08a4719aaf6d44c138b"
"crossbario/crossbar-fabric","refs/remotes/om26er/master","fd8f18865b79c036a2999ba10b098f175da8913c"
"crossbario/crossbar-fabric","refs/remotes/om26er/wamp-idl","776eaabeda4aba205c950257cb224113d751e63c"
"crossbario/crossbar-fabric","refs/remotes/om26er/wamp-proxy-worker","cca4019d2fe2433151c8ed0a92a4ee55e214b7ae"
"crossbario/crossbar-fabric","refs/remotes/origin/docker-manager","01448e547badbf6c9c91662091286085ea51b65b"
"crossbario/crossbar-fabric","refs/remotes/origin/master","855abdfe27cd3f5260faf73c9073012163c1062a"
"crossbario/crossbar-fabric","refs/remotes/origin/new_plugin","b0e64155cf840ca4dd06158d886dfb96a75afafb"
"crossbario/crossbar-fabric","refs/remotes/origin/wamp-proxy-worker","cca4019d2fe2433151c8ed0a92a4ee55e214b7ae"
"crossbario/crossbar-fabric","refs/tags/v17.11.1","0181e33fdeed33194ea1fb30c92762e8b30db70e"
"crossbario/crossbar-fabric","refs/tags/v17.11.1^{}","8cf939fe7cd697e98bb058ac976f6148b083e432"
"crossbario/crossbar-fabric","refs/tags/v17.12.1","179e4a7ffa32c30e8ddbf9238d1a7141c70f9ca3"
"crossbario/crossbar-fabric","refs/tags/v17.12.1^{}","bc975baaa93662365896b7270d1264582c8bf315"
"crossbario/crossbar-fabric","refs/tags/v17.9.1","2e9635068800080ec3fa64705a391480a5adbbfa"
"crossbario/crossbar-fabric","refs/tags/v17.9.1^{}","75181f53a15423ad7c27ca365248ce1bc9b2faeb"
"crossbario/crossbar-fabric-center","HEAD","532877dd7a3951bdde3f8dc4ef45d1c01ab135d6"
"crossbario/crossbar-fabric-center","refs/heads/master","532877dd7a3951bdde3f8dc4ef45d1c01ab135d6"
"crossbario/crossbar-fabric-center","refs/remotes/origin/HEAD","532877dd7a3951bdde3f8dc4ef45d1c01ab135d6"
"crossbario/crossbar-fabric-center","refs/remotes/origin/basic_monitoring","59dd0b85f98c11802421274555874beea93086b2"
"crossbario/crossbar-fabric-center","refs/remotes/origin/master","532877dd7a3951bdde3f8dc4ef45d1c01ab135d6"
"crossbario/crossbar-fabric-center","refs/tags/before_big_cleanup","29c335cac992f31eaa0f34890692e2b7c30ef65c"
"crossbario/crossbar-fabric-center","refs/tags/before_big_cleanup^{}","02ced5c7726ef9d89f5aff052294d391c139597d"
"crossbario/crossbar-fabric-center","refs/tags/v17.11.1","5a5e7d6a720c607081542e0cca58cbc6cc768c5e"
"crossbario/crossbar-fabric-center","refs/tags/v17.11.1^{}","19e31e87118d2234c284d2081231c508e46b3075"
"crossbario/crossbar-fabric-center","refs/tags/v17.12.1","89819fca62982ef852466f8b7b3cbfcd5444c096"
"crossbario/crossbar-fabric-center","refs/tags/v17.12.1^{}","000f603b0af54a7279aca7f965d8507db1998210"
"crossbario/crossbar-fabric-center","refs/tags/v17.9.1","de77e730b2ca36c3d7a11df20f5008b5d0f1ac0c"
"crossbario/crossbar-fabric-center","refs/tags/v17.9.1^{}","b89c97b9dfc5a9162aca67341d38c941e5b0e68b"
"crossbario/crossbar-fabric-center-web","HEAD","e28f3c7c84ff59b4082f913cc371cd4e6e5e48a0"
"crossbario/crossbar-fabric-center-web","refs/heads/master","e28f3c7c84ff59b4082f913cc371cd4e6e5e48a0"
"crossbario/crossbar-fabric-center-web","refs/remotes/origin/HEAD","e28f3c7c84ff59b4082f913cc371cd4e6e5e48a0"
"crossbario/crossbar-fabric-center-web","refs/remotes/origin/master","e28f3c7c84ff59b4082f913cc371cd4e6e5e48a0"
"crossbario/crossbar-fabric-hangouts","HEAD","ce32ba5fa5b3dfbe5570b3737231a57f1d56e140"
"crossbario/crossbar-fabric-hangouts","refs/heads/master","ce32ba5fa5b3dfbe5570b3737231a57f1d56e140"
"crossbario/crossbar-fabric-hangouts","refs/remotes/origin/HEAD","ce32ba5fa5b3dfbe5570b3737231a57f1d56e140"
"crossbario/crossbar-fabric-hangouts","refs/remotes/origin/caching","92934714cc8b6300a8f0b093425b0b75fc79df06"
"crossbario/crossbar-fabric-hangouts","refs/remotes/origin/cordova","10f0d469359775c5f9ed2c5a26610715d1b2ac87"
"crossbario/crossbar-fabric-hangouts","refs/remotes/origin/master","ce32ba5fa5b3dfbe5570b3737231a57f1d56e140"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.1.5","cf779e17cf6854743944f611561878f6efc5c019"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.1.5^{}","13bdb0aa33dc705e6ea0cc16a4311f12b135b9d3"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.1.6","5c7a958b8ababada6c4abfdb9ebee0cebf589da3"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.1.6^{}","ff14da610b9a844fc7d07e0a05f31001158aab56"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.1.9","7edf9b9f8a0164e3b212aa5e99c0e24c0cd91af2"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.1.9^{}","66e561e186ce056292d046af95de172bd7bff000"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.2.0","3bb70861cfdf23be54ec35ce84a7cfa0fbcfd402"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.2.0^{}","fac5da9dfb9ab44309244ce9b5879c73143c6ca3"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.2.3","86f3c426e945c8d0064016b11c18ee4a13e9c192"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.2.3^{}","a324d3cb70046088f48f1c3addcfc2196bc6ab0e"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.2.4","8a61a813479b8d6512fa3f4c1daf0040be154da9"
"crossbario/crossbar-fabric-hangouts","refs/tags/0.2.4^{}","75715a228a9bf4d881778e8ca97c9172d4e1725a"
"crossbario/crossbar-fabric-hangouts","refs/tags/smooth_scrolling","e5288d9641a485c36efdb79c69cddc2970392059"
"crossbario/crossbar-fabric-hangouts","refs/tags/smooth_scrolling^{}","cd543583a590e44be614b6f052aa48c7de7d049f"
"crossbario/crossbar-fabric-package","HEAD","d6e170dca4a0aca14a64d2ef7980d1e4e6003fc6"
"crossbario/crossbar-fabric-package","refs/heads/master","d6e170dca4a0aca14a64d2ef7980d1e4e6003fc6"
"crossbario/crossbar-fabric-package","refs/remotes/origin/0.11","151a9ddcf5496f9c207b2d75264f7edfa3a52c5a"
"crossbario/crossbar-fabric-package","refs/remotes/origin/HEAD","d6e170dca4a0aca14a64d2ef7980d1e4e6003fc6"
"crossbario/crossbar-fabric-package","refs/remotes/origin/master","d6e170dca4a0aca14a64d2ef7980d1e4e6003fc6"
"crossbario/crossbar-fabric-package","refs/remotes/origin/pypy260","26b23f857f01e2983bb32386911e4411589080a1"
"crossbario/crossbar-fabric-package","refs/remotes/origin/rel1610","90cf6575c5d072e686e10841d62ccff1828ff880"
"crossbario/crossbar-fabric-shell","HEAD","ca3aa7226c8157d82ba1fa199cf3099e3c1bc3d2"
"crossbario/crossbar-fabric-shell","refs/heads/master","ca3aa7226c8157d82ba1fa199cf3099e3c1bc3d2"
"crossbario/crossbar-fabric-shell","refs/remotes/origin/HEAD","ca3aa7226c8157d82ba1fa199cf3099e3c1bc3d2"
"crossbario/crossbar-fabric-shell","refs/remotes/origin/master","ca3aa7226c8157d82ba1fa199cf3099e3c1bc3d2"
"crossbario/crossbar-fabric-shell","refs/tags/v17.8.1.dev3","f2ec61ddc8f68a6ee50b7d58cfda6509e0e7d7d4"
"crossbario/crossbar-fabric-shell","refs/tags/v17.8.1.dev3^{}","bc7028c3f6548caae3fcf8139043374e13334b7b"
"crossbario/crossbar-fabric-shell","refs/tags/v17.8.2-dev4","8d2e6b69c72cf14d8f75edad7372c4d4bb5453b2"
"crossbario/crossbar-fabric-shell","refs/tags/v17.8.2-dev4^{}","c5d383983926937d1e10cddb4adbe0a46d686a96"
"crossbario/crossbar-fabric-shell","refs/tags/v17.9.1","840e057d48d70d4f8afbbb54355d971d52c7cf27"
"crossbario/crossbar-fabric-shell","refs/tags/v17.9.1^{}","afb43d2fa6a088acdb58bc030590714b819e4eb5"
"crossbario/crossbar-fabric-shell","refs/tags/v18.3.1","72adf2dd772986020eb0763eb052e1c151fd7f2d"
"crossbario/crossbar-fabric-shell","refs/tags/v18.3.1^{}","ca3aa7226c8157d82ba1fa199cf3099e3c1bc3d2"
"crossbario/crossbar-fabric-testrig","HEAD","0646ee4800618081b3a27e9edf5c320d115e0232"
"crossbario/crossbar-fabric-testrig","refs/heads/master","0646ee4800618081b3a27e9edf5c320d115e0232"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/HEAD","0646ee4800618081b3a27e9edf5c320d115e0232"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/fix-guesttests","3951f0e2372c4a35688a9a977db8c0321eeb0b27"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/master","0646ee4800618081b3a27e9edf5c320d115e0232"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/more-functests","fefa83b697787323cc9d4f48f2397e1832965f87"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/more-tests--no-frontend--rebase","3a8057e29ba641c3286281509e351f626d721dc7"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/more-tests-scenarios--no-frontend","7d407d8dd6af0e507e6fa1ba48e402c2b82eedee"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/porting-api-and-scenarios-rebase","54ed4fa8fe62da18432f6b5223fbaba360543767"
"crossbario/crossbar-fabric-testrig","refs/remotes/origin/porting-api-and-scenarios-squash0","b0b634cafc7cd19cd0f24f36d7eea16a0e904b16"
"crossbario/crossbar-www","HEAD","2ff35c87d5cea5e24caf7d39356ad7c73464d8e0"
"crossbario/crossbar-www","refs/heads/master","2ff35c87d5cea5e24caf7d39356ad7c73464d8e0"
"crossbario/crossbar-www","refs/remotes/origin/HEAD","2ff35c87d5cea5e24caf7d39356ad7c73464d8e0"
"crossbario/crossbar-www","refs/remotes/origin/add_roadmap","de55d7e71577360ace3640bf811d062b82b5186e"
"crossbario/crossbar-www","refs/remotes/origin/commercial_nag","fc596a7999215441a757eabb6ef4de6e9676ab0e"
"crossbario/crossbar-www","refs/remotes/origin/master","2ff35c87d5cea5e24caf7d39356ad7c73464d8e0"
"crossbario/crossbario-organize","HEAD","a8fb6cd53b030347f355e3f9fe682e2a42137851"
"crossbario/crossbario-organize","refs/heads/master","a8fb6cd53b030347f355e3f9fe682e2a42137851"
"crossbario/crossbario-organize","refs/remotes/origin/HEAD","a8fb6cd53b030347f355e3f9fe682e2a42137851"
"crossbario/crossbario-organize","refs/remotes/origin/master","a8fb6cd53b030347f355e3f9fe682e2a42137851"
"crossbario/crossbario-organize","refs/tags/MOVED_TO_MAILBOX_ORG","98ed9b41c7025ed8c74662bff4c5b7c533c7239a"
"crossbario/crossbario-organize","refs/tags/MOVED_TO_MAILBOX_ORG^{}","e04dcdb9161669b22e6b7166b325d3b4690d305e"
"crossbario/crossbario-organize","refs/tags/cbtech_gruendung","09063f006ae46ccf036f962a3cbd66d184cd93e8"
"crossbario/crossbario-organize","refs/tags/cbtech_gruendung^{}","23495210e0a5ed3c4066b1c86acc9f5a0c886d54"
"crossbario/crossbario-www","HEAD","d5d664b7991d458e0ee1ff24c658991bfce2d473"
"crossbario/crossbario-www","refs/heads/fabric_alpha_trial","e930325afc27887124f077e0c9309d33ce420497"
"crossbario/crossbario-www","refs/heads/master","d5d664b7991d458e0ee1ff24c658991bfce2d473"
"crossbario/crossbario-www","refs/remotes/origin/HEAD","d5d664b7991d458e0ee1ff24c658991bfce2d473"
"crossbario/crossbario-www","refs/remotes/origin/bootcamp","af296b67ccc06c4a216be67e29541df1d2f8484a"
"crossbario/crossbario-www","refs/remotes/origin/drink_dispenser","3924ae85e42bf935b4c3d40e7c3e7483f35b5cf2"
"crossbario/crossbario-www","refs/remotes/origin/fabric_alpha_trial","e930325afc27887124f077e0c9309d33ce420497"
"crossbario/crossbario-www","refs/remotes/origin/liveiq","9857433a4b37ebca374999c5796d124154274230"
"crossbario/crossbario-www","refs/remotes/origin/master","d5d664b7991d458e0ee1ff24c658991bfce2d473"
"crossbario/crossbario-www","refs/remotes/origin/roadmap_and_products","28f4bddf3dd3a419e5283d353c4ecdde8e92c157"
"crossbario/tavendo-organize","HEAD","a64334ae6d32bfd4f00526e6ef4b0cc6231494a6"
"crossbario/tavendo-organize","refs/heads/master","a64334ae6d32bfd4f00526e6ef4b0cc6231494a6"
"crossbario/tavendo-organize","refs/remotes/origin/HEAD","a64334ae6d32bfd4f00526e6ef4b0cc6231494a6"
"crossbario/tavendo-organize","refs/remotes/origin/master","a64334ae6d32bfd4f00526e6ef4b0cc6231494a6"
"crossbario/txaio","HEAD","a99d2c82aac2abea5172bfd661324b6c5bd1a4ab"
"crossbario/txaio","refs/heads/fix_setuptools_metadata","edab0339f402e84217a99b5acb75ce17fe2bf269"
"crossbario/txaio","refs/heads/fix_travis","7cb66839b06ea8907165418f40fe5b31488d131c"
"crossbario/txaio","refs/heads/master","a99d2c82aac2abea5172bfd661324b6c5bd1a4ab"
"crossbario/txaio","refs/heads/prepare_rel_v280","acc2364dc0a6495972580e481af14fb4229dbc92"
"crossbario/txaio","refs/heads/rel_2_7_0","1988ea50a031d539834b6ecf56e8a36d0cc0b60c"
"crossbario/txaio","refs/remotes/origin/HEAD","a99d2c82aac2abea5172bfd661324b6c5bd1a4ab"
"crossbario/txaio","refs/remotes/origin/fix_setuptools_metadata","edab0339f402e84217a99b5acb75ce17fe2bf269"
"crossbario/txaio","refs/remotes/origin/fix_travis","7cb66839b06ea8907165418f40fe5b31488d131c"
"crossbario/txaio","refs/remotes/origin/master","a99d2c82aac2abea5172bfd661324b6c5bd1a4ab"
"crossbario/txaio","refs/remotes/origin/prepare_rel_v280","acc2364dc0a6495972580e481af14fb4229dbc92"
"crossbario/txaio","refs/remotes/origin/rel_2_7_0","1988ea50a031d539834b6ecf56e8a36d0cc0b60c"
"crossbario/txaio","refs/remotes/origin/test_tx162","be0321a58134120f00056211367f8ecbce0626ae"
"crossbario/txaio","refs/remotes/upstream/master","a99d2c82aac2abea5172bfd661324b6c5bd1a4ab"
"crossbario/txaio","refs/tags/v1.0.0","5adcc37cb1910351ab5c0a1c95f99be6683da8b5"
"crossbario/txaio","refs/tags/v1.0.0^{}","abb9af9c02055467a553ee05607b8ae00c1b5cdb"
"crossbario/txaio","refs/tags/v1.0.2","1fe89de568c64fa903c6d40cd461be5a447e57c3"
"crossbario/txaio","refs/tags/v1.0.2^{}","48d2ae09ca2899b0daeef0a86a2139725b58a754"
"crossbario/txaio","refs/tags/v1.0.3","847de8054d3f91c2370e47499471c1db5029ab5e"
"crossbario/txaio","refs/tags/v1.0.3^{}","6f2d07d769d85f42f8d9094ee8e2da09dd36b56f"
"crossbario/txaio","refs/tags/v1.1.0","f8cf45f9adca749d39e5ae1ca17a22ee7e82202b"
"crossbario/txaio","refs/tags/v1.1.0^{}","0a94dda0acf06a830c2738f5a01dade8c6cbe3cf"
"crossbario/txaio","refs/tags/v2.0.0","45b58bfbe4a55037e78df558acf431da48597f3e"
"crossbario/txaio","refs/tags/v2.0.0^{}","a12584f8cbc27e3afb2eeeb3c64f888d0d47ee1b"
"crossbario/txaio","refs/tags/v2.0.1","d15ec21250072227386de88a8a8bfaa4a79877bc"
"crossbario/txaio","refs/tags/v2.0.1^{}","783817a2dc95d2743101b82e11f0f3442fa20e79"
"crossbario/txaio","refs/tags/v2.0.2","e6c9442bbbe40bbc96406079219291dda14ca2f3"
"crossbario/txaio","refs/tags/v2.0.2^{}","420df87fa9f19cbccdbab4510ae01bd817ee8ef5"
"crossbario/txaio","refs/tags/v2.0.4","267f95bfd8ed0391629b46d855447dd8fdb6d8df"
"crossbario/txaio","refs/tags/v2.0.4^{}","7df3380374252fb4c003a34b1b97a9e4f616da5d"
"crossbario/txaio","refs/tags/v2.1.0","561130cbb17083e481e9e7f667459e87c1be82d2"
"crossbario/txaio","refs/tags/v2.1.0^{}","9a2fcc0646a37660483542cc01d011b493ae800f"
"crossbario/txaio","refs/tags/v2.2.0","1149f654af2c6a518659e96d9ff82905b76eceee"
"crossbario/txaio","refs/tags/v2.2.0^{}","9dffa25a6dbb17ed77ecabf0797fb9dc962c361f"
"crossbario/txaio","refs/tags/v2.2.1","e8f5c1270aa8f1c523d8aa98ea2e763f4669df08"
"crossbario/txaio","refs/tags/v2.2.1^{}","28794f185fc8ac995163d92834923f7e9cf2e45f"
"crossbario/txaio","refs/tags/v2.2.2","ec1688ff6a7936a39765d6ee5162880db1ffb0ee"
"crossbario/txaio","refs/tags/v2.2.2^{}","e97b0754db9fb32273840ce281f8597344fd798f"
"crossbario/txaio","refs/tags/v2.3.0","4bf653985c872344c71a6ddc0fb57c59058b0f36"
"crossbario/txaio","refs/tags/v2.3.0^{}","6e6f425c94f4c65538b2893931626c8311eeebcd"
"crossbario/txaio","refs/tags/v2.3.1","12c1b4782f4b9c82e3f5c8ba4483136a66c216e7"
"crossbario/txaio","refs/tags/v2.3.1^{}","7aa8dd25c6af735f3907c16ffb164dfc75118a09"
"crossbario/txaio","refs/tags/v2.4.0","ef01981149b6a8806eb8e060e3c773a9f3767922"
"crossbario/txaio","refs/tags/v2.4.0^{}","c806f8a7349aa1ede0e6fb256f9a9f45cd53bb56"
"crossbario/txaio","refs/tags/v2.5.0","f084b63e5c806c39b46ffbcaa0dcf893d6fb442e"
"crossbario/txaio","refs/tags/v2.5.0^{}","bf3fa928277c9b705d3075e381f182139a3805e5"
"crossbario/txaio","refs/tags/v2.5.1","dc27f74b4ea7cfb4f689ff113f392e5f684ee311"
"crossbario/txaio","refs/tags/v2.5.1^{}","560a66ade4c31a5657baa0a89007b28cc7c8c1ad"
"crossbario/txaio","refs/tags/v2.5.2","349ae42c06b1c3fe85c027a5335f9dc8cf2513a1"
"crossbario/txaio","refs/tags/v2.5.2^{}","0fbffb56e39a1e653da4febd991d0d3ade2a6eed"
"crossbario/txaio","refs/tags/v2.6.0","51ed31ce2c1d117f8005dad52589e84d20c502f6"
"crossbario/txaio","refs/tags/v2.6.0^{}","85eca62e53d36725d58a7d20c34f51c034217bc1"
"crossbario/txaio","refs/tags/v2.6.1","4c9597eb4728f5e0e69458fef0883c4d1b435a9b"
"crossbario/txaio","refs/tags/v2.6.1^{}","cb0af2070887c9fd32b4fa9dcd4ed2dbfcc83a0f"
"crossbario/txaio","refs/tags/v2.6.2","103e0e083a39b992fc49ad5caebfaa36a3441796"
"crossbario/txaio","refs/tags/v2.6.2^{}","e33f12e01beb37db933e62e1d0df24cee70c7b21"
"crossbario/txaio","refs/tags/v2.7.0","667c6f4b265ed00980134f50c1c802c14334708a"
"crossbario/txaio","refs/tags/v2.7.0^{}","f7a0cc72576cc538c858e07dfae5e110f0eafea2"
"crossbario/txaio","refs/tags/v2.7.1","08be6c7c062c22b24841b7c56bba05c2fa3061fe"
"crossbario/txaio","refs/tags/v2.7.1^{}","3546578172351361f14a30ba2bf87ac2137fda37"
"crossbario/txaio","refs/tags/v2.8.0","e7e165de773f733be4dbac91f6b8eb415ddb6840"
"crossbario/txaio","refs/tags/v2.8.0^{}","396e67ab2e8d7d30912f53d41dfb0a3cb461d0aa"
"crossbario/txaio","refs/tags/v2.8.1","14876f1c01b43c1fd3ca012836ee153594820b7b"
"crossbario/txaio","refs/tags/v2.8.1^{}","ffcea49c036d4f7f521e505c3dfc9ad8b8eeeb56"
"crossbario/txaio","refs/tags/v2.8.2","16de0510e421a8231f50eb93e9ff34b0cb856240"
"crossbario/txaio","refs/tags/v2.8.2^{}","5828a93bb0366565c2919dd5c4274cb56ddf0423"
"crossbario/txaio","refs/tags/v2.9.0","306d2ee20a0e5414ec71b51584a997f02b410b3b"
"crossbario/txaio","refs/tags/v2.9.0^{}","a99d2c82aac2abea5172bfd661324b6c5bd1a4ab"
"crossbario/wsperf","HEAD","a3b431f34b778077c52737239b98b1bc0787ccca"
"crossbario/wsperf","refs/heads/master","a3b431f34b778077c52737239b98b1bc0787ccca"
"crossbario/wsperf","refs/remotes/origin/HEAD","a3b431f34b778077c52737239b98b1bc0787ccca"
"crossbario/wsperf","refs/remotes/origin/master","a3b431f34b778077c52737239b98b1bc0787ccca"
"wamp-proto/wamp-proto","HEAD","bbe47f3842c071101ce8fed2fb7f6622647917f7"
"wamp-proto/wamp-proto","refs/heads/master","bbe47f3842c071101ce8fed2fb7f6622647917f7"
"wamp-proto/wamp-proto","refs/heads/update_generated_docs","a35c94a08e99c21c4d2efb408087e0f20f9566e5"
"wamp-proto/wamp-proto","refs/remotes/origin/HEAD","bbe47f3842c071101ce8fed2fb7f6622647917f7"
"wamp-proto/wamp-proto","refs/remotes/origin/call_canceling","7cfb15bc4cadc6ae98f206dcd4b9fe6fc3870ad8"
"wamp-proto/wamp-proto","refs/remotes/origin/crasigstring","9d7e0d8cd9ebc382271c9a730cabc374147031f1"
"wamp-proto/wamp-proto","refs/remotes/origin/goodbye-uris","b289f33abeac5104315a82f379c3d4ccbf917570"
"wamp-proto/wamp-proto","refs/remotes/origin/master","bbe47f3842c071101ce8fed2fb7f6622647917f7"
"wamp-proto/wamp-proto","refs/remotes/origin/md_formattings_testing","3cd53329a0d71e3b500458de5dd7745b42436f69"
"wamp-proto/wamp-proto","refs/remotes/origin/protocol_errors","9c15dd369042f185c82a2ae91ae65a6713e4c35e"
"wamp-proto/wamp-proto","refs/remotes/origin/update_generated_docs","a35c94a08e99c21c4d2efb408087e0f20f9566e5"
"wamp-proto/wamp-proto","refs/tags/BEFORE_REPLACE_SPEC_WITH_RFC","e4229656bfd17c94ac0fd332492c337e9b174173"
"wamp-proto/wamp-proto","refs/tags/BEFORE_REPLACE_SPEC_WITH_RFC^{}","f2c76b867a6ece40998712d6de68446bbd5a979f"
"wamp-proto/wamp-proto","refs/tags/draft-01","6a346e3cb223fef616f5f8d023b69f099225d2a4"
"wamp-proto/wamp-proto","refs/tags/draft-01^{}","aeff7e798af808592cf1f1e8a39622288a60d179"
"wamp-proto/wamp-proto","refs/tags/draft-02","549f4431d7f949279cc442b5b44987d4eaacdee7"
"wamp-proto/wamp-proto","refs/tags/draft-02^{}","b11053e2610b62fa9c19514048e01d8a103a8289"
"wamp-proto/wamp-web","HEAD","cc683daf8db48bbd390867265d1d8600d157f12b"
"wamp-proto/wamp-web","refs/heads/master","cc683daf8db48bbd390867265d1d8600d157f12b"
"wamp-proto/wamp-web","refs/remotes/origin/HEAD","cc683daf8db48bbd390867265d1d8600d157f12b"
"wamp-proto/wamp-web","refs/remotes/origin/master","cc683daf8db48bbd390867265d1d8600d157f12b"
